"gender","age","survey_score","days_member","days_last_visit","above","group","outcome"
"F",33,8,189,7,TRUE,"A",1
"F",26,8,98,0,TRUE,"A",0
"F",26,9,58,1,TRUE,"A",0
"F",28,6,239,0,TRUE,"A",0
"F",33,7,194,13,TRUE,"A",0
"F",22,8,96,0,TRUE,"A",0
"F",32,7,197,10,TRUE,"A",0
"F",34,8,55,10,TRUE,"A",0
"F",21,9,232,6,TRUE,"A",0
"F",26,8,68,0,TRUE,"A",0
"F",35,8,91,5,TRUE,"A",0
"F",19,9,276,3,TRUE,"A",0
"F",37,8,204,8,TRUE,"A",0
"F",21,7,30,2,TRUE,"A",0
"F",31,7,175,5,TRUE,"A",0
"F",37,9,296,5,TRUE,"A",0
"F",30,8,157,2,TRUE,"A",0
"F",33,7,251,8,TRUE,"A",0
"F",38,8,169,11,TRUE,"A",1
"F",35,9,364,12,TRUE,"A",0
"F",20,8,193,2,TRUE,"A",0
"F",28,8,217,1,TRUE,"A",1
"F",32,8,295,9,TRUE,"A",0
"F",25,7,199,4,TRUE,"A",0
"F",34,8,210,9,TRUE,"A",1
"F",34,9,187,0,TRUE,"A",0
"F",23,8,326,6,TRUE,"A",0
"F",25,8,176,2,TRUE,"A",0
"F",26,9,317,4,TRUE,"A",0
"F",19,8,281,3,TRUE,"A",1
"F",38,10,351,7,TRUE,"A",0
"F",22,7,70,1,TRUE,"A",1
"F",28,7,30,2,TRUE,"A",0
"F",24,10,108,0,TRUE,"A",0
"F",33,8,87,4,TRUE,"A",0
"F",32,10,326,7,TRUE,"A",0
"F",33,7,281,10,TRUE,"A",0
"F",23,9,64,0,TRUE,"A",0
"F",23,7,42,3,TRUE,"A",0
"F",38,8,243,10,TRUE,"A",0
"F",21,8,126,0,TRUE,"A",1
"F",30,7,364,5,TRUE,"A",0
"F",24,8,228,1,TRUE,"A",0
"F",18,8,173,3,TRUE,"A",0
"F",35,8,246,21,TRUE,"A",0
"F",23,8,74,1,TRUE,"A",0
"F",34,8,108,6,TRUE,"A",0
"F",38,9,236,6,TRUE,"A",0
"F",35,8,301,7,TRUE,"A",0
"F",22,9,141,1,TRUE,"A",1
"F",36,8,166,19,TRUE,"A",0
"F",26,8,353,4,TRUE,"A",1
"F",30,8,149,9,TRUE,"A",0
"F",37,7,261,16,TRUE,"A",0
"F",20,8,263,0,TRUE,"A",0
"F",27,9,164,1,TRUE,"A",1
"F",31,8,312,10,TRUE,"A",0
"F",25,7,364,0,TRUE,"A",0
"F",34,8,333,12,TRUE,"A",0
"F",21,8,242,0,TRUE,"A",1
"F",33,8,153,4,TRUE,"A",0
"F",33,8,83,16,TRUE,"A",0
"F",23,8,224,4,TRUE,"A",0
"F",24,8,295,2,TRUE,"A",0
"F",35,8,176,8,TRUE,"A",0
"F",23,7,111,2,TRUE,"A",0
"F",29,8,364,1,TRUE,"A",0
"F",35,8,321,1,TRUE,"B",1
"F",30,9,187,14,TRUE,"B",0
"F",24,8,222,0,TRUE,"B",0
"F",33,8,249,7,TRUE,"B",0
"F",33,8,30,6,TRUE,"B",0
"F",31,8,144,5,TRUE,"B",1
"F",29,8,196,5,TRUE,"B",0
"F",31,9,203,9,TRUE,"B",0
"F",32,9,30,12,TRUE,"B",0
"F",34,8,267,16,TRUE,"B",0
"F",30,9,364,0,TRUE,"B",0
"F",32,8,299,4,TRUE,"B",1
"F",37,8,351,16,TRUE,"B",0
"F",38,8,364,13,TRUE,"B",0
"F",26,9,146,1,TRUE,"B",1
"F",34,8,45,8,TRUE,"B",0
"F",35,7,216,4,TRUE,"B",1
"F",35,8,247,13,TRUE,"B",1
"F",20,8,82,3,TRUE,"B",0
"F",35,7,303,19,TRUE,"B",0
"F",36,8,289,10,TRUE,"B",0
"F",23,8,167,3,TRUE,"B",0
"F",35,7,141,2,TRUE,"B",0
"F",35,9,364,12,TRUE,"B",1
"F",39,9,160,3,TRUE,"B",0
"F",25,8,351,4,TRUE,"B",0
"F",30,7,364,17,TRUE,"B",0
"F",23,8,30,3,TRUE,"B",0
"F",22,8,127,2,TRUE,"B",0
"F",36,8,316,13,TRUE,"B",0
"F",36,7,42,0,TRUE,"B",0
"F",35,9,183,10,TRUE,"B",0
"F",32,8,188,14,TRUE,"B",1
"F",32,9,264,9,TRUE,"B",0
"F",26,8,252,2,TRUE,"B",0
"F",25,8,303,1,TRUE,"B",0
"F",33,8,180,11,TRUE,"B",1
"F",25,8,30,2,TRUE,"B",0
"F",31,8,137,15,TRUE,"B",0
"F",34,8,202,3,TRUE,"B",1
"F",35,7,56,13,TRUE,"B",0
"F",36,8,185,7,TRUE,"B",0
"F",27,8,168,3,TRUE,"B",1
"F",35,7,260,8,TRUE,"B",0
"F",33,7,231,12,TRUE,"B",0
"F",38,8,168,2,TRUE,"B",1
"F",27,7,30,4,TRUE,"B",0
"F",32,8,140,6,TRUE,"B",0
"F",21,7,260,3,TRUE,"B",0
"F",35,8,364,10,TRUE,"B",0
"F",27,8,30,3,TRUE,"B",0
"F",34,8,364,12,TRUE,"B",0
"F",35,8,145,17,TRUE,"B",0
"F",33,8,30,13,TRUE,"B",0
"F",20,9,263,0,TRUE,"B",0
"F",21,9,152,4,TRUE,"B",1
"F",36,8,231,8,TRUE,"B",0
"F",28,7,210,3,TRUE,"B",0
"F",30,8,73,13,TRUE,"B",0
"F",26,8,48,3,TRUE,"B",0
"F",32,8,177,0,TRUE,"B",1
"F",36,8,30,10,TRUE,"B",0
"F",32,8,244,10,TRUE,"B",0
"F",24,8,70,4,TRUE,"B",0
"F",30,9,135,11,TRUE,"B",0
"F",32,7,114,0,TRUE,"B",1
"F",26,7,364,3,TRUE,"B",0
"F",27,8,119,1,TRUE,"B",0
"F",35,8,51,5,TRUE,"B",0
"F",20,8,215,0,TRUE,"B",0
"F",20,7,224,2,TRUE,"B",0
"F",22,7,158,0,TRUE,"B",0
"F",22,9,113,5,TRUE,"B",0
"F",34,8,219,6,TRUE,"B",1
"F",24,8,143,3,TRUE,"B",0
"F",30,9,364,4,TRUE,"B",0
"F",36,9,169,6,TRUE,"B",0
"F",32,8,169,12,TRUE,"B",0
"F",28,8,364,5,TRUE,"B",0
"F",23,7,248,2,TRUE,"B",0
"F",22,7,223,2,TRUE,"B",1
"F",39,9,117,12,TRUE,"B",0
"F",21,8,116,3,TRUE,"B",1
"F",38,7,229,15,TRUE,"B",0
"F",24,8,311,4,TRUE,"B",0
"F",23,8,121,1,TRUE,"B",0
"F",25,7,63,3,TRUE,"B",0
"F",24,8,211,4,TRUE,"B",0
"F",29,9,154,0,TRUE,"B",0
"F",37,7,114,4,TRUE,"B",0
"F",25,8,285,2,TRUE,"B",0
"F",33,7,214,11,TRUE,"B",0
"F",32,8,312,20,TRUE,"B",0
"F",23,8,248,3,TRUE,"B",1
"F",34,8,30,8,TRUE,"B",0
"F",25,8,182,1,TRUE,"B",0
"F",36,8,98,4,TRUE,"B",0
"F",24,8,108,2,TRUE,"B",0
"F",23,9,364,3,TRUE,"B",1
"F",25,8,364,1,TRUE,"B",0
"F",30,9,170,5,TRUE,"B",0
"F",28,8,30,4,TRUE,"B",0
"F",33,8,364,7,TRUE,"B",0
"F",39,8,222,9,TRUE,"B",1
"F",26,7,132,1,TRUE,"B",0
"F",26,7,32,1,TRUE,"B",0
"F",25,9,336,5,TRUE,"B",0
"F",23,8,30,3,TRUE,"B",0
"F",21,8,134,4,TRUE,"B",0
"F",35,9,300,5,TRUE,"B",0
"F",26,7,156,4,TRUE,"B",0
"F",31,9,259,16,TRUE,"B",0
"F",35,8,30,0,TRUE,"B",0
"F",37,9,364,13,TRUE,"B",0
"F",33,8,154,10,TRUE,"B",1
"F",37,7,211,9,TRUE,"B",0
"F",32,8,112,6,TRUE,"B",0
"F",31,8,293,8,TRUE,"B",0
"F",33,8,104,14,TRUE,"B",0
"F",38,8,30,8,TRUE,"B",0
"F",35,8,187,20,TRUE,"B",0
"F",38,9,138,12,TRUE,"B",0
"F",24,7,240,0,TRUE,"B",0
"F",34,8,137,4,TRUE,"B",1
"F",27,8,326,1,TRUE,"B",0
"F",29,7,298,3,TRUE,"B",0
"F",37,9,58,7,TRUE,"B",0
"F",26,8,143,1,TRUE,"B",0
"F",27,8,221,4,TRUE,"B",0
"F",38,9,236,10,TRUE,"B",0
"F",35,8,166,8,TRUE,"B",0
"F",36,8,181,8,TRUE,"B",0
"F",22,7,150,5,TRUE,"B",0
"F",22,8,304,3,TRUE,"B",1
"F",29,9,73,3,TRUE,"B",0
"F",23,9,113,2,TRUE,"B",0
"F",26,9,146,4,TRUE,"B",0
"F",26,9,249,2,TRUE,"B",0
"F",31,8,30,8,TRUE,"B",1
"F",27,8,210,2,TRUE,"B",0
"F",26,7,151,3,TRUE,"B",0
"F",35,8,164,11,TRUE,"B",0
"F",23,8,143,2,TRUE,"B",0
"F",38,8,158,5,TRUE,"B",0
"F",39,9,316,11,TRUE,"B",0
"F",22,8,136,4,TRUE,"B",0
"F",25,8,198,0,TRUE,"B",0
"F",35,8,196,14,TRUE,"B",0
"F",38,8,216,2,TRUE,"B",0
"F",35,9,314,4,TRUE,"B",0
"F",28,7,281,1,TRUE,"B",1
"F",32,7,106,10,TRUE,"B",0
"F",34,9,264,7,TRUE,"B",0
"F",24,8,127,4,TRUE,"B",0
"F",36,8,100,18,TRUE,"B",0
"F",32,8,140,5,TRUE,"B",0
"F",35,8,164,8,TRUE,"B",0
"F",34,8,72,13,TRUE,"B",0
"F",26,8,147,0,TRUE,"B",0
"F",31,8,156,0,TRUE,"B",0
"F",27,8,263,0,TRUE,"B",1
"F",38,7,286,14,TRUE,"B",0
"F",36,7,30,7,TRUE,"B",0
"F",37,8,71,12,TRUE,"B",0
"F",23,9,164,3,TRUE,"B",0
"F",26,8,294,2,TRUE,"B",0
"F",27,8,168,2,TRUE,"B",0
"F",37,8,244,3,TRUE,"B",0
"F",34,8,284,14,TRUE,"B",1
"F",30,8,246,9,TRUE,"B",0
"F",32,7,164,0,TRUE,"B",0
"F",29,8,319,1,TRUE,"B",0
"F",30,7,328,15,TRUE,"B",0
"F",28,8,120,3,TRUE,"B",0
"F",34,7,30,4,TRUE,"B",0
"F",36,8,182,7,TRUE,"B",0
"F",35,8,84,8,TRUE,"B",0
"F",25,7,227,2,TRUE,"B",0
"F",36,7,66,7,TRUE,"B",0
"F",18,8,30,0,TRUE,"B",0
"F",37,8,323,4,TRUE,"B",0
"F",35,8,134,12,TRUE,"B",0
"F",36,8,239,3,TRUE,"B",1
"F",23,7,65,3,TRUE,"B",0
"F",26,8,91,3,TRUE,"B",0
"F",22,6,321,1,TRUE,"B",0
"F",19,7,105,1,TRUE,"B",0
"F",32,8,152,19,TRUE,"B",0
"F",33,8,364,15,TRUE,"B",0
"F",37,9,297,8,TRUE,"B",0
"F",26,7,256,0,TRUE,"B",0
"F",25,8,96,0,TRUE,"B",0
"F",33,9,226,10,TRUE,"B",0
"F",22,7,30,2,TRUE,"B",1
"F",25,8,284,3,TRUE,"B",0
"F",39,8,252,4,TRUE,"B",0
"F",26,7,147,1,TRUE,"B",0
"F",26,8,268,3,TRUE,"B",0
"F",23,8,141,1,TRUE,"B",0
"F",30,8,299,6,TRUE,"B",0
"F",33,8,65,11,TRUE,"B",0
"F",23,8,83,2,TRUE,"B",1
"F",34,8,260,12,TRUE,"B",1
"F",31,8,335,12,TRUE,"B",0
"F",32,7,173,14,TRUE,"B",0
"F",35,8,199,12,TRUE,"B",0
"F",39,7,252,7,TRUE,"B",0
"F",21,8,273,5,TRUE,"B",0
"F",25,9,207,0,TRUE,"B",1
"F",20,8,139,4,TRUE,"B",0
"F",23,9,194,1,TRUE,"B",0
"F",26,8,221,0,TRUE,"B",0
"F",30,8,31,8,TRUE,"B",0
"F",27,7,321,1,TRUE,"B",0
"F",32,8,141,14,TRUE,"B",0
"F",35,9,288,10,TRUE,"B",0
"F",28,9,134,6,TRUE,"B",0
"F",22,8,330,2,TRUE,"B",0
"F",34,9,264,13,TRUE,"B",0
"F",35,9,223,19,TRUE,"B",0
"F",36,8,187,11,TRUE,"B",0
"F",35,8,160,18,TRUE,"B",0
"F",35,8,209,15,TRUE,"B",0
"F",27,8,73,3,TRUE,"B",0
"F",36,8,298,5,TRUE,"B",0
"F",21,8,209,0,TRUE,"B",1
"F",20,8,209,0,TRUE,"B",0
"F",31,9,279,8,TRUE,"B",0
"F",37,8,244,10,TRUE,"B",0
"F",21,8,169,6,TRUE,"B",0
"F",33,9,279,3,TRUE,"B",0
"F",32,9,135,7,TRUE,"B",0
"F",34,8,139,8,TRUE,"B",0
"F",24,8,30,1,TRUE,"B",0
"F",38,7,196,14,TRUE,"B",0
"F",30,8,147,10,TRUE,"B",0
"F",24,7,150,0,TRUE,"B",0
"F",36,9,178,12,TRUE,"B",0
"F",38,8,222,13,TRUE,"B",0
"F",26,9,293,1,TRUE,"B",0
"F",29,9,313,0,TRUE,"B",0
"F",32,8,185,8,TRUE,"B",1
"F",25,9,229,1,TRUE,"B",0
"F",36,8,172,10,TRUE,"B",0
"F",38,9,54,3,TRUE,"B",0
"F",31,9,43,0,TRUE,"B",0
"F",30,7,239,9,TRUE,"B",0
"F",23,7,30,3,TRUE,"B",0
"F",22,8,30,5,TRUE,"B",0
"F",31,8,306,11,TRUE,"B",0
"F",22,8,277,3,TRUE,"B",1
"F",33,8,247,0,TRUE,"B",1
"F",31,8,162,4,TRUE,"B",0
"F",34,7,30,12,TRUE,"B",0
"F",26,10,168,2,TRUE,"B",0
"F",37,8,346,4,TRUE,"B",0
"F",21,9,215,4,TRUE,"B",0
"F",19,8,364,1,TRUE,"B",0
"F",22,9,313,1,TRUE,"B",0
"F",34,8,81,6,TRUE,"B",0
"F",23,8,230,0,TRUE,"B",0
"F",30,8,30,11,TRUE,"B",0
"F",34,8,117,8,TRUE,"B",0
"F",29,8,233,0,TRUE,"B",0
"F",19,9,30,2,TRUE,"B",0
"F",35,10,364,13,TRUE,"B",1
"F",32,8,257,13,TRUE,"B",0
"F",26,7,213,1,TRUE,"B",0
"F",30,8,198,10,TRUE,"B",1
"F",24,8,309,0,TRUE,"B",0
"F",36,8,205,15,TRUE,"B",0
"F",36,8,155,13,TRUE,"B",0
"F",31,8,264,0,TRUE,"B",0
"F",24,8,257,1,TRUE,"B",0
"F",37,8,115,2,TRUE,"B",1
"F",31,8,235,1,TRUE,"B",0
"F",35,8,266,10,TRUE,"B",0
"F",35,8,229,13,TRUE,"B",0
"F",31,7,279,18,TRUE,"B",0
"F",32,9,210,15,TRUE,"B",1
"F",25,8,128,1,TRUE,"B",0
"F",30,7,80,8,TRUE,"B",0
"F",36,8,247,5,TRUE,"B",0
"F",26,10,301,5,TRUE,"B",0
"F",35,8,132,4,TRUE,"B",0
"F",22,8,222,4,TRUE,"B",0
"F",29,8,103,3,TRUE,"B",0
"F",33,8,273,12,TRUE,"B",0
"F",31,8,170,12,TRUE,"B",0
"F",30,7,166,12,TRUE,"B",1
"F",33,8,266,6,TRUE,"B",0
"F",39,7,290,11,TRUE,"B",0
"F",33,9,135,13,TRUE,"B",0
"F",18,7,176,3,TRUE,"B",0
"F",34,8,257,0,TRUE,"B",1
"F",36,8,272,2,TRUE,"B",0
"F",18,8,265,3,TRUE,"B",0
"F",33,7,310,11,TRUE,"B",0
"F",23,8,49,3,TRUE,"B",1
"F",21,8,270,1,TRUE,"B",0
"F",36,8,230,0,TRUE,"B",0
"F",21,7,61,6,TRUE,"B",0
"F",38,7,156,4,TRUE,"B",0
"F",21,7,235,2,TRUE,"B",0
"F",25,8,364,2,TRUE,"B",0
"F",26,8,30,3,TRUE,"B",0
"F",34,9,191,9,TRUE,"B",0
"F",34,9,81,6,TRUE,"B",0
"F",37,8,161,8,TRUE,"B",0
"F",34,9,176,3,TRUE,"B",0
"F",24,8,364,1,TRUE,"B",0
"F",29,7,140,3,TRUE,"B",0
"F",34,8,87,11,TRUE,"B",0
"F",38,8,356,13,TRUE,"B",1
"F",33,7,192,12,TRUE,"B",0
"F",24,7,201,3,TRUE,"B",0
"F",19,9,210,1,TRUE,"B",0
"F",18,8,344,4,TRUE,"B",0
"F",22,7,87,3,TRUE,"B",0
"F",21,7,30,2,TRUE,"B",0
"F",21,8,169,0,TRUE,"B",0
"F",37,7,180,11,TRUE,"B",0
"F",34,9,97,17,TRUE,"B",0
"F",26,7,134,0,TRUE,"B",0
"F",21,9,131,0,TRUE,"B",0
"F",30,7,224,11,TRUE,"B",0
"F",25,8,134,2,TRUE,"B",0
"F",39,8,173,4,TRUE,"B",0
"F",24,7,102,3,TRUE,"B",0
"F",32,9,70,13,TRUE,"B",0
"F",26,9,344,1,TRUE,"B",0
"F",23,9,259,0,TRUE,"B",0
"F",37,8,220,2,TRUE,"B",0
"F",33,8,104,5,TRUE,"B",0
"F",25,9,269,3,TRUE,"B",0
"F",33,9,224,8,TRUE,"B",0
"F",34,9,364,5,TRUE,"B",0
"F",22,7,102,1,TRUE,"B",0
"F",23,9,120,0,TRUE,"B",0
"F",21,8,296,0,TRUE,"B",0
"F",28,7,229,5,TRUE,"B",0
"F",35,9,100,2,TRUE,"B",0
"F",31,7,30,10,TRUE,"B",0
"F",35,8,88,7,TRUE,"B",0
"F",22,10,211,4,TRUE,"B",0
"F",27,9,272,3,TRUE,"B",1
"F",38,9,307,15,TRUE,"B",0
"F",34,9,128,10,TRUE,"B",0
"F",34,8,301,14,TRUE,"B",1
"F",33,7,103,5,TRUE,"B",0
"F",34,7,350,16,TRUE,"B",0
"F",34,8,331,7,TRUE,"B",1
"F",31,7,182,6,TRUE,"B",0
"F",31,7,154,0,TRUE,"B",0
"F",29,8,173,3,TRUE,"B",1
"F",25,7,194,0,TRUE,"B",0
"F",36,9,179,10,TRUE,"B",0
"F",30,9,163,11,TRUE,"B",0
"F",32,7,349,11,TRUE,"B",0
"F",28,8,153,2,TRUE,"B",0
"F",36,9,207,8,TRUE,"B",0
"F",34,7,312,2,TRUE,"B",1
"F",20,8,58,1,TRUE,"B",0
"F",29,8,89,2,TRUE,"B",0
"F",36,8,104,23,TRUE,"B",0
"F",37,9,364,3,TRUE,"B",1
"F",36,8,170,9,TRUE,"B",0
"F",37,8,308,1,TRUE,"B",0
"F",35,8,55,17,TRUE,"B",0
"F",23,7,348,1,TRUE,"B",0
"F",27,7,30,1,TRUE,"B",0
"F",35,9,260,2,TRUE,"B",0
"F",38,9,191,1,TRUE,"B",0
"F",34,8,138,0,TRUE,"B",1
"F",33,8,309,0,TRUE,"B",0
"F",26,7,86,2,TRUE,"B",0
"F",27,8,120,2,TRUE,"B",0
"F",34,8,30,13,TRUE,"B",0
"F",22,8,326,2,TRUE,"B",0
"F",27,8,189,1,TRUE,"B",0
"F",35,8,48,0,TRUE,"B",0
"F",23,8,291,0,TRUE,"B",0
"F",33,8,310,17,TRUE,"B",0
"F",24,9,186,2,TRUE,"B",1
"F",32,8,200,0,TRUE,"B",0
"F",20,7,301,1,TRUE,"B",0
"F",38,8,238,22,TRUE,"B",0
"F",26,9,234,1,TRUE,"B",0
"F",23,8,116,1,TRUE,"B",0
"F",33,8,217,17,TRUE,"B",1
"F",31,8,255,6,TRUE,"B",0
"F",37,8,196,7,TRUE,"B",0
"F",33,8,300,23,TRUE,"B",0
"F",33,8,115,5,TRUE,"B",0
"F",22,8,171,1,TRUE,"B",0
"F",32,8,364,11,TRUE,"B",0
"F",35,8,316,4,TRUE,"B",0
"F",26,8,364,0,TRUE,"B",0
"F",30,8,30,14,TRUE,"B",0
"F",20,7,132,0,TRUE,"B",0
"F",19,8,125,1,TRUE,"B",0
"F",18,8,109,2,TRUE,"B",0
"F",27,8,74,3,TRUE,"B",0
"F",29,8,354,0,TRUE,"B",1
"F",25,9,176,2,TRUE,"B",0
"F",36,8,364,7,TRUE,"B",0
"F",21,8,95,2,TRUE,"B",0
"F",34,9,242,14,TRUE,"B",1
"F",34,7,222,15,TRUE,"B",0
"F",35,8,227,10,TRUE,"B",0
"F",29,7,33,1,TRUE,"B",0
"F",35,8,269,12,TRUE,"B",0
"F",43,3,79,16,FALSE,"A",0
"F",45,3,65,65,FALSE,"A",0
"F",53,2,276,116,FALSE,"A",0
"F",45,4,219,24,FALSE,"A",0
"F",44,3,240,56,FALSE,"A",1
"F",64,2,30,30,FALSE,"A",0
"F",43,3,104,28,FALSE,"A",0
"F",52,1,284,97,FALSE,"A",0
"F",39,2,30,30,FALSE,"A",0
"F",43,3,155,60,FALSE,"A",0
"F",48,3,348,29,FALSE,"A",0
"F",51,1,303,124,FALSE,"A",0
"F",36,3,30,29,FALSE,"A",0
"F",60,2,334,77,FALSE,"A",0
"F",45,3,360,62,FALSE,"A",0
"F",47,3,84,1,FALSE,"A",0
"F",54,2,236,162,FALSE,"A",0
"F",43,3,146,43,FALSE,"A",0
"F",44,2,176,40,FALSE,"A",0
"F",43,3,41,33,FALSE,"A",0
"F",41,2,273,29,FALSE,"A",1
"F",40,2,283,27,FALSE,"A",1
"F",41,2,333,63,FALSE,"A",0
"F",46,3,46,19,FALSE,"A",0
"F",48,3,95,26,FALSE,"A",0
"F",39,3,30,30,FALSE,"A",0
"F",37,3,184,27,FALSE,"A",0
"F",61,1,293,79,FALSE,"A",0
"F",44,3,109,24,FALSE,"A",0
"F",64,2,150,7,FALSE,"A",0
"F",45,3,211,18,FALSE,"A",0
"F",61,1,363,68,FALSE,"A",0
"F",50,3,264,5,FALSE,"A",0
"F",45,3,122,30,FALSE,"A",0
"F",60,1,132,132,FALSE,"A",0
"F",53,2,229,32,FALSE,"A",0
"F",53,2,30,30,FALSE,"A",0
"F",65,3,188,17,FALSE,"A",0
"F",38,3,147,23,FALSE,"A",0
"F",50,3,233,61,FALSE,"A",0
"F",41,4,178,59,FALSE,"A",0
"F",47,4,365,42,FALSE,"A",0
"F",42,3,82,33,FALSE,"A",0
"F",41,3,81,55,FALSE,"A",0
"F",61,2,108,22,FALSE,"A",0
"F",49,2,243,32,FALSE,"A",0
"F",65,2,48,48,FALSE,"A",0
"F",53,3,30,30,FALSE,"A",0
"F",45,3,92,22,FALSE,"A",0
"F",54,2,231,95,FALSE,"A",0
"F",40,3,219,58,FALSE,"A",0
"F",37,3,317,61,FALSE,"A",0
"F",63,1,186,120,FALSE,"A",0
"F",65,2,263,84,FALSE,"A",0
"F",63,2,50,35,FALSE,"A",0
"F",44,3,158,24,FALSE,"A",0
"F",53,2,150,77,FALSE,"A",0
"F",45,3,211,61,FALSE,"A",0
"F",46,2,318,28,FALSE,"A",0
"F",56,2,363,134,FALSE,"A",0
"F",41,3,144,23,FALSE,"A",0
"F",59,1,227,64,FALSE,"A",0
"F",54,1,157,111,FALSE,"A",0
"F",61,1,213,43,FALSE,"A",0
"F",43,3,104,24,FALSE,"A",0
"F",48,2,30,21,FALSE,"A",0
"F",51,1,184,90,FALSE,"A",0
"F",39,2,164,50,FALSE,"A",0
"F",53,1,258,89,FALSE,"A",1
"F",44,4,222,31,FALSE,"A",0
"F",54,1,235,61,FALSE,"A",0
"F",59,1,191,54,FALSE,"A",0
"F",43,3,252,43,FALSE,"A",0
"F",61,1,278,47,FALSE,"A",0
"F",58,2,30,30,FALSE,"A",0
"F",41,3,201,43,FALSE,"A",1
"F",40,3,178,36,FALSE,"A",0
"F",65,2,154,80,FALSE,"A",0
"F",55,1,220,72,FALSE,"A",0
"F",57,2,363,60,FALSE,"A",0
"F",41,3,30,12,FALSE,"A",0
"F",58,1,131,118,FALSE,"A",0
"F",50,2,210,33,FALSE,"A",0
"F",51,1,30,30,FALSE,"A",0
"F",63,1,157,45,FALSE,"A",0
"F",48,3,182,25,FALSE,"A",0
"F",60,1,363,117,FALSE,"A",0
"F",58,1,124,87,FALSE,"A",0
"F",47,3,104,51,FALSE,"A",0
"F",56,2,65,50,FALSE,"A",0
"F",53,2,363,59,FALSE,"A",0
"F",44,3,357,30,FALSE,"A",0
"F",37,2,317,44,FALSE,"A",0
"F",59,2,246,73,FALSE,"A",1
"F",62,2,143,25,FALSE,"A",0
"F",60,2,178,162,FALSE,"A",0
"F",51,2,101,65,FALSE,"A",0
"F",40,3,263,13,FALSE,"A",0
"F",59,2,144,54,FALSE,"A",0
"F",56,2,205,60,FALSE,"A",0
"F",53,1,216,119,FALSE,"A",0
"F",36,2,30,30,FALSE,"A",0
"F",47,3,365,38,FALSE,"A",0
"F",50,3,164,31,FALSE,"A",0
"F",45,3,229,52,FALSE,"A",0
"F",48,2,193,48,FALSE,"A",0
"F",39,3,262,25,FALSE,"A",1
"F",45,3,291,46,FALSE,"A",0
"F",42,2,70,43,FALSE,"A",0
"F",42,3,254,32,FALSE,"A",0
"F",55,2,363,81,FALSE,"A",1
"F",51,2,51,51,FALSE,"A",0
"F",37,4,165,33,FALSE,"A",0
"F",41,3,69,55,FALSE,"A",0
"F",53,2,213,46,FALSE,"A",0
"F",42,3,30,17,FALSE,"A",1
"F",42,2,146,23,FALSE,"A",0
"F",57,2,255,156,FALSE,"A",1
"F",51,3,174,105,FALSE,"A",0
"F",39,3,137,23,FALSE,"A",0
"F",45,3,51,41,FALSE,"A",0
"F",37,3,276,43,FALSE,"A",0
"F",51,2,149,60,FALSE,"A",0
"F",39,3,326,52,FALSE,"A",0
"F",55,2,138,95,FALSE,"A",0
"F",61,1,121,120,FALSE,"A",0
"F",65,1,153,110,FALSE,"A",0
"F",55,2,132,81,FALSE,"A",0
"F",47,3,278,36,FALSE,"A",0
"F",61,1,61,61,FALSE,"A",0
"F",46,2,243,18,FALSE,"A",0
"F",55,2,97,66,FALSE,"A",0
"F",59,3,363,88,FALSE,"A",0
"F",60,2,171,70,FALSE,"A",0
"F",64,2,30,30,FALSE,"A",0
"F",56,2,211,68,FALSE,"A",0
"F",44,3,215,40,FALSE,"A",0
"F",44,2,219,22,FALSE,"A",1
"F",41,2,45,25,FALSE,"A",0
"F",47,3,279,9,FALSE,"A",0
"F",43,3,107,52,FALSE,"A",0
"F",64,1,164,129,FALSE,"A",0
"F",47,3,188,54,FALSE,"A",0
"F",43,2,162,12,FALSE,"A",0
"F",44,2,37,17,FALSE,"A",1
"F",61,2,287,73,FALSE,"A",0
"F",53,1,241,57,FALSE,"A",0
"F",59,2,202,109,FALSE,"A",0
"F",41,4,283,22,FALSE,"A",0
"F",51,2,203,74,FALSE,"A",0
"F",51,2,197,37,FALSE,"A",0
"F",44,3,178,33,FALSE,"A",0
"F",56,1,135,96,FALSE,"A",0
"F",41,3,352,44,FALSE,"A",0
"F",53,2,62,62,FALSE,"A",0
"F",43,3,74,42,FALSE,"A",0
"F",53,2,135,15,FALSE,"A",0
"F",55,2,363,45,FALSE,"A",0
"F",59,2,193,89,FALSE,"A",0
"F",57,2,30,30,FALSE,"A",0
"F",39,2,238,45,FALSE,"A",0
"F",58,1,116,115,FALSE,"A",0
"F",43,3,161,10,FALSE,"A",0
"F",58,1,328,65,FALSE,"A",0
"F",48,2,324,37,FALSE,"A",0
"F",61,1,149,96,FALSE,"A",0
"F",43,3,229,36,FALSE,"A",0
"F",57,1,277,76,FALSE,"A",0
"F",45,3,262,60,FALSE,"A",0
"F",56,2,238,35,FALSE,"A",0
"F",43,3,89,15,FALSE,"A",0
"F",63,1,245,130,FALSE,"A",0
"F",45,4,354,57,FALSE,"A",0
"F",44,4,277,26,FALSE,"A",0
"F",42,3,30,30,FALSE,"A",0
"F",64,3,57,57,FALSE,"A",0
"F",62,2,173,162,FALSE,"A",0
"F",43,3,191,44,FALSE,"A",0
"F",65,2,204,87,FALSE,"A",0
"F",58,1,94,94,FALSE,"A",0
"F",39,4,131,44,FALSE,"A",1
"F",60,2,180,73,FALSE,"A",0
"F",52,2,293,88,FALSE,"A",0
"F",63,2,363,112,FALSE,"A",0
"F",42,2,95,50,FALSE,"A",0
"F",46,4,68,49,FALSE,"A",0
